35.5,-20.5,9999,9999
36.5,-20.5,9999,-50.261
37.5,-20.5,-4.46,-3.57
38.5,-20.5,-4.1,13.803
39.5,-20.5,23.213,3.6
40.5,-20.5,1.124,-0.055
41.5,-20.5,12.713,2.254
42.5,-20.5,26.266,9999
43.5,-20.5,9999,9999
44.5,-20.5,9999,9999
45.5,-20.5,9999,9999
46.5,-20.5,9999,9999
47.5,-20.5,9999,9999
48.5,-20.5,9999,9999
49.5,-20.5,12.853,-39.524
50.5,-20.5,11.527,-64.666
51.5,-20.5,-3.824,-56.479
52.5,-20.5,-13.333,-10.42
53.5,-20.5,0.671,-9.827
54.5,-20.5,0.425,19.302
55.5,-20.5,-16.866,18.211
56.5,-20.5,-18.685,30.716
57.5,-20.5,-79.631,-7.062
58.5,-20.5,-113.652,-19.351
59.5,-20.5,-120.68,23.844
60.5,-20.5,-118.917,6.231
61.5,-20.5,-113.459,-24.488
62.5,-20.5,-111.212,-58.443
63.5,-20.5,-116.791,-17.763
64.5,-20.5,-109.251,4.602
65.5,-20.5,-97.091,18.099
66.5,-20.5,-87.661,83.93
67.5,-20.5,-91.471,77.475
68.5,-20.5,-68.439,69.488
69.5,-20.5,-57.732,47.195
70.5,-20.5,-24.481,9999
71.5,-20.5,9999,18.441
72.5,-20.5,9999,9999
73.5,-20.5,-71.298,-40.574
74.5,-20.5,-59.977,-30.496
75.5,-20.5,-47.756,-47.93
76.5,-20.5,-41.232,-55.725
77.5,-20.5,-39.199,-86.361
78.5,-20.5,-19.274,-58.259
79.5,-20.5,-7.906,-3.298
80.5,-20.5,-7.882,-9.428
81.5,-20.5,-22.066,2.556
82.5,-20.5,-64.854,31.176
83.5,-20.5,-65.006,66.038
84.5,-20.5,-82.609,49.982
85.5,-20.5,-66.18,7.655
86.5,-20.5,-39.077,-31.749
87.5,-20.5,-21.207,-33.562
88.5,-20.5,-28.533,-0.236
89.5,-20.5,-8.05,-0.173
90.5,-20.5,-15.587,10.261
91.5,-20.5,-26.664,45.432
92.5,-20.5,-38.512,46.877
93.5,-20.5,-25.997,0.5
94.5,-20.5,-36.262,-6.927
95.5,-20.5,-11.893,-8.248
96.5,-20.5,-12.008,-2.778
97.5,-20.5,-28.219,-2.711
98.5,-20.5,-28.878,-42.798
99.5,-20.5,-27.744,-42.547
100.5,-20.5,-17.779,-1.159
101.5,-20.5,-21.961,48.55
102.5,-20.5,-63.319,56.753
103.5,-20.5,-72.48,40.564
104.5,-20.5,-65.806,12.816
105.5,-20.5,-80.509,-45.163
106.5,-20.5,-69.859,-57.052
107.5,-20.5,-76.277,-21.101
108.5,-20.5,-96.455,26.98
109.5,-20.5,-98.945,55.102
110.5,-20.5,-98.535,28.587
111.5,-20.5,-45.535,26.626
112.5,-20.5,-7.843,34.509
113.5,-20.5,28.054,30.855
114.5,-20.5,9999,9999
115.5,-20.5,9999,9999
116.5,-20.5,9999,9999
117.5,-20.5,9999,9999
118.5,-20.5,9999,9999
119.5,-20.5,9999,9999
30.5,-19.5,9999,9999
31.5,-19.5,9999,9999
32.5,-19.5,9999,9999
33.5,-19.5,9999,9999
34.5,-19.5,9999,9999
35.5,-19.5,9999,9999
36.5,-19.5,9999,9999
37.5,-19.5,-24.786,9999
38.5,-19.5,4.705,-2.455
39.5,-19.5,0.943,-0.348
40.5,-19.5,1.078,-0.185
41.5,-19.5,1.191,2.38
42.5,-19.5,1.171,30.919
43.5,-19.5,9999,9999
44.5,-19.5,9999,9999
45.5,-19.5,9999,9999
46.5,-19.5,9999,9999
47.5,-19.5,9999,9999
48.5,-19.5,9999,9999
49.5,-19.5,4.25,9999
50.5,-19.5,30.209,-36.176
51.5,-19.5,-14.877,-33.761
52.5,-19.5,4.576,-30.239
53.5,-19.5,15.907,-20.286
54.5,-19.5,15.379,26.406
55.5,-19.5,19.317,36.205
56.5,-19.5,-13.623,70.841
57.5,-19.5,-63.369,45.749
58.5,-19.5,-128.877,-3.678
59.5,-19.5,-98.867,10.183
60.5,-19.5,-91.107,0.147
61.5,-19.5,-90.354,-13.392
62.5,-19.5,-114.107,-10.009
63.5,-19.5,-146.788,-7.179
64.5,-19.5,-143.211,-11.267
65.5,-19.5,-118.54,11.997
66.5,-19.5,-89.038,39.815
67.5,-19.5,-36.932,49.936
68.5,-19.5,-35.449,33.694
69.5,-19.5,0.315,11.353
70.5,-19.5,-10.317,9999
71.5,-19.5,9999,9999
72.5,-19.5,9999,9999
73.5,-19.5,-28.661,9999
74.5,-19.5,-37.446,-38.436
75.5,-19.5,-38.765,-61.951
76.5,-19.5,-48.577,-71.697
77.5,-19.5,-29.531,-94.91
78.5,-19.5,-19.521,-72.466
79.5,-19.5,1.204,-24.36
80.5,-19.5,-12.554,4.058
81.5,-19.5,-42.044,76.07
82.5,-19.5,-71.574,84.968
83.5,-19.5,-103.81,54.177
84.5,-19.5,-60.142,44.098
85.5,-19.5,-46.982,-28.228
86.5,-19.5,-33.254,-63.451
87.5,-19.5,-17.896,-25.73
88.5,-19.5,-5.435,-26.743
89.5,-19.5,2.38,-13.424
90.5,-19.5,-8.182,32.698
91.5,-19.5,-21.917,48.005
92.5,-19.5,11.957,24.018
93.5,-19.5,2.659,16.977
94.5,-19.5,-2.735,-2.522
95.5,-19.5,0.268,-19.453
96.5,-19.5,-0.922,-5.9
97.5,-19.5,12.359,-30.898
98.5,-19.5,15.242,-16.899
99.5,-19.5,-35.513,-13.421
100.5,-19.5,-55.484,-21.098
101.5,-19.5,-26.557,65.667
102.5,-19.5,-15.957,75.614
103.5,-19.5,-21.805,12.297
104.5,-19.5,-2.569,-9.719
105.5,-19.5,-11.609,-45.474
106.5,-19.5,-41.689,-26.744
107.5,-19.5,-42.27,29.131
108.5,-19.5,-52.783,25.461
109.5,-19.5,-26.681,3.329
110.5,-19.5,-1.534,0.408
111.5,-19.5,12.99,13.822
112.5,-19.5,46.96,27.069
113.5,-19.5,73.999,20.792
114.5,-19.5,98.198,41.375
115.5,-19.5,9999,9999
116.5,-19.5,9999,9999
117.5,-19.5,9999,9999
118.5,-19.5,9999,9999
119.5,-19.5,9999,9999
30.5,-18.5,9999,9999
31.5,-18.5,9999,9999
32.5,-18.5,9999,9999
33.5,-18.5,9999,9999
34.5,-18.5,9999,9999
35.5,-18.5,9999,9999
36.5,-18.5,9999,9999
37.5,-18.5,9999,9999
38.5,-18.5,9.235,-13.496
39.5,-18.5,0.979,7.949
40.5,-18.5,1.075,-0.335
41.5,-18.5,1.255,2.353
42.5,-18.5,-14.914,19.213
43.5,-18.5,9999,9999
44.5,-18.5,9999,9999
45.5,-18.5,9999,9999
46.5,-18.5,9999,9999
47.5,-18.5,9999,9999
48.5,-18.5,9999,9999
49.5,-18.5,9999,9999
50.5,-18.5,14.802,-49.276
51.5,-18.5,1.033,-33.133
52.5,-18.5,34.485,-45.509
53.5,-18.5,10.991,-22.698
54.5,-18.5,10.331,17.258
55.5,-18.5,10.545,52.026
56.5,-18.5,-32.304,125.212
57.5,-18.5,-55.894,120.158
58.5,-18.5,-69.61,18.284
59.5,-18.5,-71.19,-15.906
60.5,-18.5,9999,-2.651
61.5,-18.5,9999,-1.18
62.5,-18.5,-82.428,-1.106
63.5,-18.5,-65.309,12.923
64.5,-18.5,-76.483,-26.321
65.5,-18.5,-67.213,-40.366
66.5,-18.5,-37.611,0.963
67.5,-18.5,-11.554,25.008
68.5,-18.5,-0.347,34.432
69.5,-18.5,-0.208,23.569
70.5,-18.5,-11.152,22.261
71.5,-18.5,9999,9999
72.5,-18.5,9999,-4.399
73.5,-18.5,-0.225,9999
74.5,-18.5,8.32,-22.035
75.5,-18.5,0.119,-39.903
76.5,-18.5,-21.105,-70.991
77.5,-18.5,-2.197,-126.377
78.5,-18.5,-1.102,-97.607
79.5,-18.5,6.651,-11.325
80.5,-18.5,-26.587,37.7
81.5,-18.5,-34.62,68.26
82.5,-18.5,-26.533,102.505
83.5,-18.5,-45.064,59.309
84.5,-18.5,-14.986,-8.555
85.5,-18.5,7.521,-21.483
86.5,-18.5,-34.079,-66.876
87.5,-18.5,-20.543,-67.449
88.5,-18.5,16.389,-22.749
89.5,-18.5,7.143,2.859
90.5,-18.5,-17.164,38.139
91.5,-18.5,-2.471,27.186
92.5,-18.5,20.52,23.838
93.5,-18.5,24.059,16.844
94.5,-18.5,45.54,-4.899
95.5,-18.5,25.865,-11.004
96.5,-18.5,26.853,-16.44
97.5,-18.5,25.505,-20.886
98.5,-18.5,4.766,6.451
99.5,-18.5,-18.65,32.078
100.5,-18.5,-48.199,-11.199
101.5,-18.5,-49.414,9.078
102.5,-18.5,31.816,56.597
103.5,-18.5,-0.719,29.368
104.5,-18.5,-0.932,2.661
105.5,-18.5,-29.443,-5.836
106.5,-18.5,-62.592,-28.181
107.5,-18.5,-22.249,-10.696
108.5,-18.5,12.663,12.119
109.5,-18.5,52.224,3.216
110.5,-18.5,76.665,-12.846
111.5,-18.5,76.387,-24.77
112.5,-18.5,109.383,-30.06
113.5,-18.5,157.498,-23.205
114.5,-18.5,186.984,-16.27
115.5,-18.5,179.612,94.458
116.5,-18.5,9999,107.718
117.5,-18.5,9999,22.739
118.5,-18.5,9999,9999
119.5,-18.5,9999,9999
30.5,-17.5,9999,9999
31.5,-17.5,9999,9999
32.5,-17.5,9999,9999
33.5,-17.5,9999,9999
34.5,-17.5,9999,9999
35.5,-17.5,9999,9999
36.5,-17.5,9999,9999
37.5,-17.5,9999,9999
38.5,-17.5,9999,9999
39.5,-17.5,9999,8.647
40.5,-17.5,1.295,-0.508
41.5,-17.5,-18.622,20.3
42.5,-17.5,-15.917,9999
43.5,-17.5,1.084,9999
44.5,-17.5,9999,9999
45.5,-17.5,9999,9999
46.5,-17.5,9999,9999
47.5,-17.5,9999,9999
48.5,-17.5,9999,9999
49.5,-17.5,9999,9999
50.5,-17.5,1.484,9999
51.5,-17.5,12.806,-58.82
52.5,-17.5,23.579,-44.197
53.5,-17.5,-3.258,4.467
54.5,-17.5,-28.958,29.466
55.5,-17.5,-14.343,86.896
56.5,-17.5,-99.027,151.235
57.5,-17.5,-31.831,91.472
58.5,-17.5,-0.631,12.89
59.5,-17.5,9999,9999
60.5,-17.5,9999,9999
61.5,-17.5,9999,9999
62.5,-17.5,9999,9999
63.5,-17.5,-13.141,-14.455
64.5,-17.5,-0.486,-10.256
65.5,-17.5,-27.399,-29.846
66.5,-17.5,13.057,-17.897
67.5,-17.5,1.906,13.56
68.5,-17.5,27.006,24.415
69.5,-17.5,-0.16,24.411
70.5,-17.5,-10.499,23.077
71.5,-17.5,14.336,6.705
72.5,-17.5,9999,-4.467
73.5,-17.5,42.795,-23.151
74.5,-17.5,69.445,-42.552
75.5,-17.5,43.32,-35.416
76.5,-17.5,23.853,-76.102
77.5,-17.5,32.424,-126.265
78.5,-17.5,30.176,-89.298
79.5,-17.5,-9.109,1.47
80.5,-17.5,-7.36,50.116
81.5,-17.5,-8.607,83.403
82.5,-17.5,-28.476,104.782
83.5,-17.5,-0.047,46.667
84.5,-17.5,0.519,-9.798
85.5,-17.5,-7.971,-9.846
86.5,-17.5,-11.145,-38.566
87.5,-17.5,-24.017,-84.069
88.5,-17.5,10.831,-59.975
89.5,-17.5,4.405,22.394
90.5,-17.5,-5.338,46.512
91.5,-17.5,7.349,10.976
92.5,-17.5,7.709,-3.002
93.5,-17.5,37.314,-9.057
94.5,-17.5,25.39,-4.765
95.5,-17.5,26.689,-0.668
96.5,-17.5,16.192,-6.076
97.5,-17.5,28.718,-9.463
98.5,-17.5,15.568,30.313
99.5,-17.5,-7.21,43.876
100.5,-17.5,3.052,10.888
101.5,-17.5,-29.453,-16.481
102.5,-17.5,-14.03,29.086
103.5,-17.5,-6.855,49.726
104.5,-17.5,-18.881,21.117
105.5,-17.5,-42.354,18.328
106.5,-17.5,-48.119,-37.302
107.5,-17.5,-70.155,-51.301
108.5,-17.5,-13.065,-54.463
109.5,-17.5,26.172,-67.161
110.5,-17.5,80.135,-26.287
111.5,-17.5,102.433,-21.034
112.5,-17.5,114.675,-60.043
113.5,-17.5,95.135,-63.047
114.5,-17.5,116.188,20.928
115.5,-17.5,25.999,112.923
116.5,-17.5,130.262,134.989
117.5,-17.5,26.057,90.072
118.5,-17.5,49.96,22.271
119.5,-17.5,9999,9999
30.5,-16.5,9999,9999
31.5,-16.5,9999,9999
32.5,-16.5,9999,9999
33.5,-16.5,9999,9999
34.5,-16.5,9999,9999
35.5,-16.5,9999,9999
36.5,-16.5,9999,9999
37.5,-16.5,9999,9999
38.5,-16.5,9999,9999
39.5,-16.5,9999,9999
40.5,-16.5,-26.093,9999
41.5,-16.5,-19.951,21.607
42.5,-16.5,1.008,-0.531
43.5,-16.5,9999,9999
44.5,-16.5,9999,9999
45.5,-16.5,9999,9999
46.5,-16.5,9999,9999
47.5,-16.5,9999,9999
48.5,-16.5,9999,9999
49.5,-16.5,9999,9999
50.5,-16.5,-74.445,9999
51.5,-16.5,11.356,-61.01
52.5,-16.5,-26.419,-32.548
53.5,-16.5,-2.216,32.932
54.5,-16.5,-29.449,31.311
55.5,-16.5,-3.033,134.862
56.5,-16.5,-106.515,157.668
57.5,-16.5,-0.843,24.119
58.5,-16.5,-1.426,9999
59.5,-16.5,11.868,9999
60.5,-16.5,9999,9999
61.5,-16.5,9999,9999
62.5,-16.5,9999,9999
63.5,-16.5,-15.963,9999
64.5,-16.5,13.23,-13.34
65.5,-16.5,35.895,-59.559
66.5,-16.5,119.589,-31.297
67.5,-16.5,94.731,12.231
68.5,-16.5,95.113,40.328
69.5,-16.5,46.441,67.458
70.5,-16.5,60.211,8.59
71.5,-16.5,71.832,-29.324
72.5,-16.5,78.238,-36.287
73.5,-16.5,93.866,-52.359
74.5,-16.5,71.147,-24.928
75.5,-16.5,49.975,6.252
76.5,-16.5,44.693,-66.413
77.5,-16.5,62.892,-146.626
78.5,-16.5,4.472,-61.991
79.5,-16.5,-7.15,28.935
80.5,-16.5,17.811,41.104
81.5,-16.5,-26.901,98.743
82.5,-16.5,-13.604,103.815
83.5,-16.5,-0.119,33.516
84.5,-16.5,0.427,-0.704
85.5,-16.5,-8.863,-10.858
86.5,-16.5,16.93,-56.178
87.5,-16.5,55.172,-98.796
88.5,-16.5,8.632,-56.523
89.5,-16.5,11.091,21.013
90.5,-16.5,24,38.892
91.5,-16.5,20.944,15.633
92.5,-16.5,22.542,-6.748
93.5,-16.5,41.267,-0.911
94.5,-16.5,18.828,6.32
95.5,-16.5,19.673,-2.002
96.5,-16.5,7.579,-20.407
97.5,-16.5,15.686,-22.391
98.5,-16.5,3.555,46.802
99.5,-16.5,10.713,49.266
100.5,-16.5,9.313,12.187
101.5,-16.5,9.911,28.893
102.5,-16.5,-23.159,37.585
103.5,-16.5,2.098,37.808
104.5,-16.5,-20.206,42.141
105.5,-16.5,-38.971,25.837
106.5,-16.5,-39.042,-0.441
107.5,-16.5,-51.896,-50.527
108.5,-16.5,-36.289,-92.979
109.5,-16.5,-39.878,-99.362
110.5,-16.5,-66.567,-98.405
111.5,-16.5,-33.282,-65.512
112.5,-16.5,12.288,-25.157
113.5,-16.5,3.791,-27.311
114.5,-16.5,-21.043,58.365
115.5,-16.5,-31.367,88.833
116.5,-16.5,36.874,118.963
117.5,-16.5,-9.71,113.8
118.5,-16.5,13.889,12.052
119.5,-16.5,13.873,9999
30.5,-15.5,9999,9999
31.5,-15.5,9999,9999
32.5,-15.5,9999,9999
33.5,-15.5,9999,9999
34.5,-15.5,9999,9999
35.5,-15.5,9999,9999
36.5,-15.5,9999,9999
37.5,-15.5,9999,9999
38.5,-15.5,9999,9999
39.5,-15.5,9999,9999
40.5,-15.5,9999,9999
41.5,-15.5,57.236,-7.283
42.5,-15.5,125.825,-0.49
43.5,-15.5,64.383,-42.475
44.5,-15.5,9999,-66.632
45.5,-15.5,9999,9999
46.5,-15.5,9999,9999
47.5,-15.5,9999,9999
48.5,-15.5,9999,9999
49.5,-15.5,9999,9999
50.5,-15.5,39.621,9999
51.5,-15.5,10.941,-118.474
52.5,-15.5,-26.111,-34.251
53.5,-15.5,-26.237,8.316
54.5,-15.5,-1.805,33.716
55.5,-15.5,-130.092,181.768
56.5,-15.5,-25.303,166.008
57.5,-15.5,-1.216,-14.035
58.5,-15.5,-1.266,0.336
59.5,-15.5,9999,9999
60.5,-15.5,9999,9999
61.5,-15.5,9999,9999
62.5,-15.5,9999,9999
63.5,-15.5,-2.684,9999
64.5,-15.5,38.009,-68.615
65.5,-15.5,98.184,-150.542
66.5,-15.5,95.855,-84.822
67.5,-15.5,99.516,42.095
68.5,-15.5,82.638,80.449
69.5,-15.5,123.493,65.68
70.5,-15.5,82.97,-2.304
71.5,-15.5,67.396,-12.416
72.5,-15.5,70.674,-29.276
73.5,-15.5,49.008,-17.961
74.5,-15.5,33.858,1.019
75.5,-15.5,36.895,-10.265
76.5,-15.5,66.351,-98.998
77.5,-15.5,23.483,-96.257
78.5,-15.5,-47.228,-22.198
79.5,-15.5,-41.204,-13.075
80.5,-15.5,-23.231,77.595
81.5,-15.5,5.006,127.53
82.5,-15.5,11.852,87.153
83.5,-15.5,24.866,36.496
84.5,-15.5,25.598,-1.268
85.5,-15.5,86.622,-29.166
86.5,-15.5,134.291,-113.574
87.5,-15.5,87.691,-84.473
88.5,-15.5,42.149,-18.174
89.5,-15.5,-4.836,7.991
90.5,-15.5,18.288,40.931
91.5,-15.5,22.588,13.832
92.5,-15.5,40.31,-25.757
93.5,-15.5,45.478,-5.99
94.5,-15.5,38.304,18.509
95.5,-15.5,19.53,11.663
96.5,-15.5,19.238,-2.369
97.5,-15.5,0.246,-6.099
98.5,-15.5,-11.71,39.244
99.5,-15.5,22.88,42.512
100.5,-15.5,-3.514,13.01
101.5,-15.5,9.132,17.459
102.5,-15.5,24.89,41.009
103.5,-15.5,26.993,52.121
104.5,-15.5,-14.891,68.811
105.5,-15.5,-14.073,41.185
106.5,-15.5,-14.308,-27.288
107.5,-15.5,-2.973,-60.168
108.5,-15.5,-7.967,-73.907
109.5,-15.5,-50.711,-41.4
110.5,-15.5,-69.317,-36.55
111.5,-15.5,-76.918,-110.394
112.5,-15.5,-100.094,-107.756
113.5,-15.5,-100.743,-33.452
114.5,-15.5,-123.092,62.082
115.5,-15.5,-37.387,61.881
116.5,-15.5,-117.377,126.445
117.5,-15.5,0.155,125.66
118.5,-15.5,0.577,-1.207
119.5,-15.5,13.919,9999
30.5,-14.5,9999,9999
31.5,-14.5,9999,9999
32.5,-14.5,9999,9999
33.5,-14.5,9999,9999
34.5,-14.5,9999,9999
35.5,-14.5,9999,9999
36.5,-14.5,9999,9999
37.5,-14.5,9999,9999
38.5,-14.5,9999,9999
39.5,-14.5,9999,9999
40.5,-14.5,137.593,9999
41.5,-14.5,197.165,9999
42.5,-14.5,198.46,-8.475
43.5,-14.5,194.128,50.568
44.5,-14.5,58.075,-16.587
45.5,-14.5,32.397,1.491
46.5,-14.5,9999,90.152
47.5,-14.5,9999,9999
48.5,-14.5,9999,9999
49.5,-14.5,9999,9999
50.5,-14.5,140.27,9999
51.5,-14.5,28.443,3.928
52.5,-14.5,-7.166,4.423
53.5,-14.5,-71.62,10.2
54.5,-14.5,-110.304,149.671
55.5,-14.5,-136.959,177.41
56.5,-14.5,-0.039,35.044
57.5,-14.5,-0.826,0.596
58.5,-14.5,-0.797,0.315
59.5,-14.5,-0.722,9999
60.5,-14.5,9999,9999
61.5,-14.5,9999,9999
62.5,-14.5,9999,9999
63.5,-14.5,40.505,9999
64.5,-14.5,46.454,-126.189
65.5,-14.5,125.065,-130.682
66.5,-14.5,23.053,-36.627
67.5,-14.5,49.265,28.311
68.5,-14.5,38.391,18.871
69.5,-14.5,108.674,75.417
70.5,-14.5,108.116,71.495
71.5,-14.5,80.381,-19.387
72.5,-14.5,69.501,-20.493
73.5,-14.5,9.04,-18.232
74.5,-14.5,9.256,-14.65
75.5,-14.5,41.878,-28.798
76.5,-14.5,42.249,-59.823
77.5,-14.5,-66.684,-39.505
78.5,-14.5,-18.919,1.674
79.5,-14.5,-43.79,6.05
80.5,-14.5,-65.921,-4.768
81.5,-14.5,28.155,72.252
82.5,-14.5,44.372,94.731
83.5,-14.5,106.84,22.498
84.5,-14.5,170.817,-68.874
85.5,-14.5,186.497,-132.028
86.5,-14.5,158.336,-64.289
87.5,-14.5,59.407,-9.405
88.5,-14.5,58.758,38.509
89.5,-14.5,8.849,49.912
90.5,-14.5,44.194,13.458
91.5,-14.5,59.153,-6.716
92.5,-14.5,50.178,-32.816
93.5,-14.5,36.627,1.189
94.5,-14.5,51.518,35.706
95.5,-14.5,51.999,18.77
96.5,-14.5,55.879,-1.665
97.5,-14.5,13.097,8.965
98.5,-14.5,-1.332,27.625
99.5,-14.5,30.028,46.31
100.5,-14.5,24.573,28.847
101.5,-14.5,14.065,1.145
102.5,-14.5,31.21,22.532
103.5,-14.5,59.546,86.33
104.5,-14.5,-11.598,92.616
105.5,-14.5,-0.032,28.383
106.5,-14.5,-0.078,-12.733
107.5,-14.5,-28.305,-63.753
108.5,-14.5,-49.879,-51.824
109.5,-14.5,-42.701,-43.988
110.5,-14.5,-43.112,-81.657
111.5,-14.5,-83.201,-39.667
112.5,-14.5,-142.869,-1.995
113.5,-14.5,-188.076,-5.326
114.5,-14.5,-216.242,-4.28
115.5,-14.5,9999,93.494
116.5,-14.5,-193.062,92.255
117.5,-14.5,-47.45,-2.196
118.5,-14.5,-1.548,-1.634
119.5,-14.5,-1.71,9999
30.5,-13.5,9999,9999
31.5,-13.5,9999,9999
32.5,-13.5,9999,9999
33.5,-13.5,9999,9999
34.5,-13.5,9999,9999
35.5,-13.5,9999,9999
36.5,-13.5,9999,9999
37.5,-13.5,9999,9999
38.5,-13.5,9999,9999
39.5,-13.5,9999,9999
40.5,-13.5,9999,9999
41.5,-13.5,162.458,-75.4
42.5,-13.5,85.625,2.795
43.5,-13.5,169.442,106.663
44.5,-13.5,98.172,102.803
45.5,-13.5,28.286,2.51
46.5,-13.5,-0.427,20.224
47.5,-13.5,102.353,9999
48.5,-13.5,9999,9999
49.5,-13.5,9999,9999
50.5,-13.5,-17.976,9999
51.5,-13.5,-28.459,28.221
52.5,-13.5,-30.16,71.516
53.5,-13.5,-111.909,123.199
54.5,-13.5,-174.148,110.32
55.5,-13.5,-12.399,84.585
56.5,-13.5,9999,38.172
57.5,-13.5,-15.098,-15.086
58.5,-13.5,-0.264,0.266
59.5,-13.5,-0.311,15.849
60.5,-13.5,9999,9999
61.5,-13.5,9999,9999
62.5,-13.5,9999,9999
63.5,-13.5,55.119,9999
64.5,-13.5,50.666,-171.114
65.5,-13.5,74.351,-144.974
66.5,-13.5,37.512,-12.619
67.5,-13.5,53.02,30.837
68.5,-13.5,70.64,25.738
69.5,-13.5,89.574,-2.397
70.5,-13.5,148.722,28.594
71.5,-13.5,91.869,28.509
72.5,-13.5,73.611,45.479
73.5,-13.5,73.21,46.075
74.5,-13.5,54.681,-35.064
75.5,-13.5,26.485,-48.037
76.5,-13.5,-34.053,7.437
77.5,-13.5,-79.931,-41.73
78.5,-13.5,-47.341,-50.435
79.5,-13.5,-7.696,37.012
80.5,-13.5,-18.647,8.671
81.5,-13.5,-73.319,23.022
82.5,-13.5,15.85,12.081
83.5,-13.5,82.061,-98.07
84.5,-13.5,171.223,-89.303
85.5,-13.5,103.734,-19.32
86.5,-13.5,39.052,11.337
87.5,-13.5,38.235,14.005
88.5,-13.5,27.367,35.149
89.5,-13.5,44.768,25.131
90.5,-13.5,46.588,-9.051
91.5,-13.5,67.991,9.091
92.5,-13.5,51.1,-4.373
93.5,-13.5,70.585,-8.274
94.5,-13.5,89.707,4.042
95.5,-13.5,111.765,8.421
96.5,-13.5,110.838,40.223
97.5,-13.5,57.727,56.185
98.5,-13.5,57.385,25.846
99.5,-13.5,50.433,19.655
100.5,-13.5,80.094,32.367
101.5,-13.5,58.336,12.487
102.5,-13.5,67.458,-3.643
103.5,-13.5,57.063,106.348
104.5,-13.5,124.401,143.781
105.5,-13.5,58.608,34.017
106.5,-13.5,-0.048,0.23
107.5,-13.5,-13.5,-13.327
108.5,-13.5,-66.539,-67.966
109.5,-13.5,9999,-54.431
110.5,-13.5,9999,3.209
111.5,-13.5,9999,-15.205
112.5,-13.5,9999,-6.565
113.5,-13.5,9999,42.982
114.5,-13.5,9999,9999
115.5,-13.5,9999,44.634
116.5,-13.5,9999,9999
117.5,-13.5,9999,-68.689
118.5,-13.5,9999,-51.822
119.5,-13.5,9999,9999
30.5,-12.5,9999,9999
31.5,-12.5,9999,9999
32.5,-12.5,9999,9999
33.5,-12.5,9999,9999
34.5,-12.5,9999,9999
35.5,-12.5,9999,9999
36.5,-12.5,9999,9999
37.5,-12.5,9999,9999
38.5,-12.5,9999,9999
39.5,-12.5,9999,9999
40.5,-12.5,-82.952,9999
41.5,-12.5,10.795,-162
42.5,-12.5,10.634,-17.438
43.5,-12.5,14.622,44.147
44.5,-12.5,119.797,136.918
45.5,-12.5,7.604,110.64
46.5,-12.5,-23.894,21.592
47.5,-12.5,-6.38,88.14
48.5,-12.5,9999,9999
49.5,-12.5,9999,-185.816
50.5,-12.5,-56.347,9999
51.5,-12.5,-55.35,17.967
52.5,-12.5,-89.42,97.266
53.5,-12.5,-130.037,170.775
54.5,-12.5,-61.728,61.761
55.5,-12.5,-29.323,9999
56.5,-12.5,9999,43.183
57.5,-12.5,9999,9999
58.5,-12.5,9999,-15.976
59.5,-12.5,9999,9999
60.5,-12.5,9999,9999
61.5,-12.5,9999,9999
62.5,-12.5,9999,9999
63.5,-12.5,32.907,-107.555
64.5,-12.5,100.823,-166.006
65.5,-12.5,27.649,-135.38
66.5,-12.5,29.429,-18.451
67.5,-12.5,35.382,-4.123
68.5,-12.5,64.312,-18.736
69.5,-12.5,63.487,0.252
70.5,-12.5,44.375,79.481
71.5,-12.5,76.45,60.741
72.5,-12.5,32.31,-2.896
73.5,-12.5,100.578,-0.002
74.5,-12.5,59.192,34.815
75.5,-12.5,5.05,64.995
76.5,-12.5,-53.515,48.939
77.5,-12.5,-47.539,-30.638
78.5,-12.5,-113.711,-77.883
79.5,-12.5,-80.688,-24.76
80.5,-12.5,-71.519,67.03
81.5,-12.5,-135.999,44.773
82.5,-12.5,-91.704,-62.989
83.5,-12.5,-16.541,-145.843
84.5,-12.5,2.761,-102.952
85.5,-12.5,-0.479,-5.438
86.5,-12.5,-0.037,-1.389
87.5,-12.5,13.773,2.121
88.5,-12.5,15.557,36.959
89.5,-12.5,17.118,36.022
90.5,-12.5,8.98,-10.217
91.5,-12.5,9.546,-12.689
92.5,-12.5,65.021,-40.511
93.5,-12.5,53.418,-41.289
94.5,-12.5,62.173,-4.535
95.5,-12.5,61.842,-1.813
96.5,-12.5,72.191,57.79
97.5,-12.5,103.589,69.338
98.5,-12.5,106.071,39.748
99.5,-12.5,107.092,28.037
100.5,-12.5,120.995,24.362
101.5,-12.5,114.354,15.273
102.5,-12.5,111.437,27.254
103.5,-12.5,39.856,36.126
104.5,-12.5,155.457,104.538
105.5,-12.5,164.644,170.047
106.5,-12.5,41.78,65.055
107.5,-12.5,-0.194,0.322
108.5,-12.5,9999,9999
109.5,-12.5,9999,9999
110.5,-12.5,9999,9999
111.5,-12.5,9999,9999
112.5,-12.5,9999,9999
113.5,-12.5,9999,9999
114.5,-12.5,9999,9999
115.5,-12.5,9999,9999
116.5,-12.5,9999,9999
117.5,-12.5,9999,9999
118.5,-12.5,9999,9999
119.5,-12.5,9999,9999
30.5,-11.5,9999,9999
31.5,-11.5,9999,9999
32.5,-11.5,9999,9999
33.5,-11.5,9999,9999
34.5,-11.5,9999,9999
35.5,-11.5,9999,9999
36.5,-11.5,9999,9999
37.5,-11.5,9999,9999
38.5,-11.5,9999,9999
